Family_ID,Seed,V_Vertices,Triple,Distance_to_Centroid
2,"[1  1  1  1]",5,"(1.0, 1.0, 1.4)",35.5374
2,"[1  3  3  3]",6,"(1.0, 1.4, 1.7)",32.2276
2,"[1  4  4  4]",7,"(1.0, 1.7, 2.0)",30.5855
2,"[1  6  6  6]",8,"(1.0, 2.0, 2.2)",27.3346
2,"[1  8  8  8]",9,"(1.0, 2.2, 2.4)",24.1432
2,"[1  10  10  10]",9,"(1.0, 2.4, 2.6)",21.0382
2,"[1  12  12  12]",10,"(1.0, 2.6, 2.8)",18.0642
2,"[1  14  14  14]",11,"(1.0, 2.8, 3.0)",15.2980
2,"[1  16  16  16]",11,"(1.0, 3.0, 3.2)",12.8740
2,"[1  18  18  18]",12,"(1.0, 3.2, 3.3)",11.0204
2,"[1  20  20  20]",12,"(1.0, 3.3, 3.5)",10.0579
2,"[1  22  22  22]",13,"(1.0, 3.5, 3.6)",10.2408
2,"[1  25  25  25]",13,"(1.0, 3.6, 3.7)",12.4676
2,"[1  27  27  27]",14,"(1.0, 3.7, 3.9)",14.8038
2,"[1  29  29  29]",14,"(1.0, 3.9, 4.0)",17.5175
2,"[1  31  31  31]",15,"(1.0, 4.0, 4.1)",20.4591
2,"[1  34  34  34]",15,"(1.0, 4.1, 4.2)",25.1225
2,"[1  36  36  36]",15,"(1.0, 4.2, 4.4)",28.3346
5,"[1  39  39  39]",16,"(1.0, 4.4, 4.5)",27.5002
5,"[1  41  41  41]",16,"(1.0, 4.5, 4.6)",26.7109
5,"[1  43  43  43]",17,"(1.0, 4.6, 4.7)",26.3569
5,"[1  46  46  46]",17,"(1.0, 4.7, 4.8)",26.6740
5,"[1  48  48  48]",17,"(1.0, 4.8, 4.9)",27.4356
4,"[1  51  51  51]",18,"(1.0, 4.9, 5.0)",37.0298
4,"[1  53  53  53]",18,"(1.0, 5.0, 5.1)",35.1155
4,"[1  56  56  56]",18,"(1.0, 5.1, 5.2)",32.7253
4,"[1  59  59  59]",19,"(1.0, 5.2, 5.3)",31.0288
4,"[1  61  61  61]",19,"(1.0, 5.3, 5.4)",30.3428
4,"[1  64  64  64]",19,"(1.0, 5.4, 5.5)",30.0421
4,"[1  66  66  66]",20,"(1.0, 5.5, 5.6)",30.3385
4,"[1  69  69  69]",20,"(1.0, 5.6, 5.7)",31.5002
4,"[1  72  72  72]",20,"(1.0, 5.7, 5.7)",33.4381
4,"[1  74  74  74]",20,"(1.0, 5.7, 5.8)",35.0999
4,"[1  77  77  77]",21,"(1.0, 5.8, 5.9)",38.0506
1,"[1  80  80  80]",21,"(1.0, 5.9, 6.0)",30.3104
1,"[1  82  82  82]",21,"(1.0, 6.0, 6.1)",29.4166
1,"[1  85  85  85]",22,"(1.0, 6.1, 6.2)",28.8143
1,"[1  88  88  88]",22,"(1.0, 6.2, 6.2)",29.1408
1,"[1  91  91  91]",22,"(1.0, 6.2, 6.3)",30.3663
1,"[1  93  93  93]",22,"(1.0, 6.3, 6.4)",31.6343
1,"[1  96  96  96]",23,"(1.0, 6.4, 6.5)",34.1124
1,"[1  99  99  99]",23,"(1.0, 6.5, 6.6)",37.1562
2,"[2  2  2  2]",104,"(20.0, 21.0, 29.0)",33.6893
2,"[2  2  2  4]",8,"(2.0, 1.4, 2.4)",32.2592
2,"[2  2  2  6]",195,"(28.0, 45.0, 53.0)",30.8925
2,"[2  2  2  11]",315,"(36.0, 77.0, 85.0)",27.8132
2,"[2  2  2  18]",461,"(44.0, 117.0, 125.0)",24.5864
2,"[2  2  2  25]",635,"(52.0, 165.0, 173.0)",23.0957
2,"[2  2  2  32]",837,"(60.0, 221.0, 229.0)",23.6712
2,"[2  2  9  30]",1066,"(68.0, 285.0, 293.0)",19.1550
2,"[2  3  3  4]",10,"(2.0, 2.0, 2.8)",31.2996
2,"[2  4  4  6]",11,"(2.0, 2.4, 3.2)",28.9200
2,"[2  5  18  18]",1323,"(76.0, 357.0, 365.0)",16.2229
2,"[2  6  6  7]",12,"(2.0, 2.8, 3.5)",26.3483
2,"[2  8  8  8]",13,"(2.0, 3.2, 3.7)",23.8768
2,"[2  10  10  10]",14,"(2.0, 3.5, 4.0)",20.7319
2,"[2  12  12  12]",15,"(2.0, 3.7, 4.2)",17.7066
2,"[3  3  3  55]",1607,"(84.0, 437.0, 445.0)",35.5948
2,"[3  3  3  65]",1919,"(92.0, 525.0, 533.0)",43.9936
5,"[3  3  3  75]",2258,"(100.0, 621.0, 629.0)",49.7263
5,"[3  3  3  86]",2625,"(108.0, 725.0, 733.0)",53.9665
5,"[3  3  5  98]",3019,"(116.0, 837.0, 845.0)",59.4557
5,"[3  3  11  100]",3441,"(124.0, 957.0, 965.0)",57.7733
5,"[3  3  20  98]",3890,"(132.0, 1085.0, 1093.0)",52.8399
5,"[3  3  26  99]",4367,"(140.0, 1221.0, 1229.0)",51.9312
5,"[3  3  36  96]",4871,"(148.0, 1365.0, 1373.0)",48.4731
5,"[3  3  42  98]",5402,"(156.0, 1517.0, 1525.0)",50.1639
5,"[3  3  49  100]",5962,"(164.0, 1677.0, 1685.0)",52.7793
3,"[3  3  59  96]",6548,"(172.0, 1845.0, 1853.0)",32.2315
3,"[3  3  66  98]",7163,"(180.0, 2021.0, 2029.0)",26.4335
3,"[3  3  74  99]",7804,"(188.0, 2205.0, 2213.0)",20.8766
3,"[3  3  84  96]",8473,"(196.0, 2397.0, 2405.0)",17.0248
3,"[3  3  92  97]",9170,"(204.0, 2597.0, 2605.0)",17.6337
3,"[3  3  99  99]",9894,"(212.0, 2805.0, 2813.0)",20.8999
3,"[3  6  100  100]",10646,"(220.0, 3021.0, 3029.0)",19.5086
3,"[3  13  97  100]",11425,"(228.0, 3245.0, 3253.0)",13.4169
2,"[3  14  14  14]",16,"(2.0, 4.0, 4.5)",14.5066
2,"[3  16  16  17]",17,"(2.0, 4.2, 4.7)",11.0452
3,"[3  17  97  100]",12232,"(236.0, 3477.0, 3485.0)",12.2724
2,"[3  18  18  18]",18,"(2.0, 4.5, 4.9)",9.8926
2,"[3  20  20  24]",18,"(2.0, 4.7, 5.1)",6.3996
2,"[3  22  22  22]",19,"(2.0, 4.9, 5.3)",9.0158
3,"[3  24  98  98]",13066,"(244.0, 3717.0, 3725.0)",13.9503
2,"[3  25  25  29]",20,"(2.0, 5.1, 5.5)",11.6290
2,"[3  27  27  30]",20,"(2.0, 5.3, 5.7)",14.3910
2,"[3  29  29  29]",21,"(2.0, 5.5, 5.8)",16.8308
3,"[3  29  99  99]",13928,"(252.0, 3965.0, 3973.0)",17.2537
2,"[3  32  32  35]",22,"(2.0, 5.7, 6.0)",22.3915
2,"[3  34  34  36]",22,"(2.0, 5.8, 6.2)",25.3228
3,"[3  34  99  99]",14817,"(260.0, 4221.0, 4229.0)",20.6382
2,"[3  36  37  37]",23,"(2.0, 6.0, 6.3)",28.9138
3,"[3  38  100  100]",15734,"(268.0, 4485.0, 4493.0)",24.3591
5,"[3  39  39  41]",23,"(2.0, 6.2, 6.5)",24.7897
5,"[3  41  41  42]",24,"(2.0, 6.3, 6.6)",24.8147
3,"[3  43  100  100]",16678,"(276.0, 4757.0, 4765.0)",28.4888
5,"[3  44  44  47]",24,"(2.0, 6.5, 6.8)",23.3352
5,"[3  46  46  48]",25,"(2.0, 6.6, 6.9)",24.4494
5,"[3  49  49  49]",25,"(2.0, 6.8, 7.1)",26.8821
1,"[3  50  97  99]",17650,"(284.0, 5037.0, 5045.0)",35.4463
4,"[3  51  51  54]",26,"(2.0, 6.9, 7.2)",33.5345
4,"[3  54  54  55]",26,"(2.0, 7.1, 7.3)",32.1816
1,"[3  55  98  100]",18649,"(292.0, 5325.0, 5333.0)",32.6419
4,"[3  56  56  60]",27,"(2.0, 7.2, 7.5)",28.5600
4,"[3  59  59  61]",27,"(2.0, 7.3, 7.6)",28.2625
4,"[3  61  61  62]",28,"(2.0, 7.5, 7.7)",28.2363
1,"[3  62  94  100]",19676,"(300.0, 5621.0, 5629.0)",27.7274
4,"[3  64  64  68]",28,"(2.0, 7.6, 7.9)",26.6694
4,"[3  67  67  68]",29,"(2.0, 7.7, 8.0)",28.7572
1,"[3  67  98  98]",20730,"(308.0, 5925.0, 5933.0)",26.8278
4,"[3  69  69  74]",29,"(2.0, 7.9, 8.1)",28.8161
4,"[3  72  72  75]",30,"(2.0, 8.0, 8.2)",31.5827
1,"[3  72  99  99]",21812,"(316.0, 6237.0, 6245.0)",26.4346
4,"[3  75  75  76]",30,"(2.0, 8.1, 8.4)",34.6780
1,"[3  77  77  82]",30,"(2.0, 8.2, 8.5)",28.2407
1,"[3  77  99  99]",22921,"(324.0, 6557.0, 6565.0)",26.4049
1,"[3  80  80  83]",31,"(2.0, 8.4, 8.6)",27.2848
1,"[3  82  82  82]",31,"(2.0, 8.5, 8.7)",27.7323
1,"[3  82  100  100]",24058,"(332.0, 6885.0, 6893.0)",27.9334
1,"[3  85  85  90]",32,"(2.0, 8.6, 8.8)",25.7683
1,"[3  87  100  100]",25222,"(340.0, 7221.0, 7229.0)",29.6430
1,"[3  88  88  91]",32,"(2.0, 8.7, 8.9)",26.8874
1,"[3  91  91  97]",32,"(2.0, 8.8, 9.1)",28.6331
1,"[3  94  94  98]",33,"(2.0, 8.9, 9.2)",31.0609
1,"[3  94  97  98]",26414,"(348.0, 7565.0, 7573.0)",31.8535
1,"[3  96  96  96]",33,"(2.0, 9.1, 9.3)",32.6711
1,"[3  99  99  99]",27633,"(356.0, 7917.0, 7925.0)",35.8375
2,"[4  4  4  7]",63,"(8.0, 15.0, 17.0)",27.8680
2,"[4  4  4  9]",15,"(3.0, 3.0, 4.2)",26.5013
2,"[4  4  4  12]",13,"(3.0, 2.4, 3.9)",24.6141
2,"[4  4  4  16]",660,"(78.0, 160.0, 178.0)",22.4774
2,"[4  4  4  19]",96,"(10.0, 24.0, 26.0)",21.2313
2,"[4  4  4  26]",979,"(96.0, 247.0, 265.0)",19.8416
2,"[4  4  4  30]",136,"(12.0, 35.0, 37.0)",20.1263
2,"[4  4  4  38]",1361,"(114.0, 352.0, 370.0)",22.8874
2,"[4  4  4  43]",183,"(14.0, 48.0, 50.0)",25.7499
2,"[4  4  4  52]",1804,"(132.0, 475.0, 493.0)",32.2439
2,"[4  4  4  56]",237,"(16.0, 63.0, 65.0)",35.4831
5,"[4  4  4  77]",297,"(18.0, 80.0, 82.0)",48.8000
5,"[4  4  4  93]",365,"(20.0, 99.0, 101.0)",56.2582
5,"[4  4  8  100]",440,"(22.0, 120.0, 122.0)",58.4694
5,"[4  4  20  98]",521,"(24.0, 143.0, 145.0)",52.0228
5,"[4  4  33  96]",609,"(26.0, 168.0, 170.0)",47.7552
5,"[4  4  43  99]",704,"(28.0, 195.0, 197.0)",50.1716
3,"[4  4  56  96]",806,"(30.0, 224.0, 226.0)",34.2318
3,"[4  4  67  98]",915,"(32.0, 255.0, 257.0)",24.8562
3,"[4  4  74  100]",8580,"(294.0, 2392.0, 2410.0)",19.9421
3,"[4  4  81  95]",1031,"(34.0, 288.0, 290.0)",16.6734
3,"[4  4  88  97]",9642,"(312.0, 2695.0, 2713.0)",15.5518
3,"[4  4  92  97]",1153,"(36.0, 323.0, 325.0)",16.4321
3,"[4  4  100  100]",10766,"(330.0, 3016.0, 3034.0)",20.6083
2,"[4  6  6  6]",16,"(3.0, 3.5, 4.6)",26.7358
3,"[4  6  100  100]",1283,"(38.0, 360.0, 362.0)",19.2354
2,"[4  8  8  8]",17,"(3.0, 3.9, 4.9)",23.4630
2,"[4  10  10  14]",19,"(3.0, 4.2, 5.2)",17.1349
2,"[4  12  12  18]",20,"(3.0, 4.6, 5.5)",12.4502
3,"[4  13  97  100]",11952,"(348.0, 3355.0, 3373.0)",13.0165
2,"[4  14  14  14]",21,"(3.0, 4.9, 5.7)",14.2002
3,"[4  15  97  100]",1419,"(40.0, 399.0, 401.0)",12.2771
2,"[4  16  16  19]",22,"(3.0, 5.2, 6.0)",8.8822
2,"[4  18  18  23]",23,"(3.0, 5.5, 6.2)",5.3194
2,"[4  21  21  28]",24,"(3.0, 5.7, 6.5)",6.2091
3,"[4  22  98  98]",13200,"(366.0, 3712.0, 3730.0)",12.9123
2,"[4  23  23  23]",24,"(3.0, 6.0, 6.7)",9.1295
3,"[4  24  98  98]",1563,"(42.0, 440.0, 442.0)",13.5656
2,"[4  25  25  29]",25,"(3.0, 6.2, 6.9)",11.2446
2,"[4  27  27  34]",26,"(3.0, 6.5, 7.1)",15.5463
2,"[4  29  29  30]",27,"(3.0, 6.7, 7.3)",16.7430
3,"[4  29  99  99]",14510,"(384.0, 4087.0, 4105.0)",16.9442
3,"[4  31  99  99]",1713,"(44.0, 483.0, 485.0)",18.2319
2,"[4  32  32  35]",27,"(3.0, 6.9, 7.5)",22.1942
2,"[4  34  34  40]",28,"(3.0, 7.1, 7.7)",26.9041
2,"[4  36  36  36]",29,"(3.0, 7.3, 7.9)",27.7574
3,"[4  36  100  100]",15882,"(402.0, 4480.0, 4498.0)",22.5717
3,"[4  38  100  100]",1870,"(46.0, 528.0, 530.0)",24.1408
5,"[4  39  39  41]",30,"(3.0, 7.5, 8.1)",24.2424
5,"[4  42  42  47]",30,"(3.0, 7.7, 8.3)",21.3172
3,"[4  43  100  100]",17315,"(420.0, 4891.0, 4909.0)",28.3024
5,"[4  44  44  44]",31,"(3.0, 7.9, 8.5)",24.6532
5,"[4  46  46  48]",31,"(3.0, 8.1, 8.7)",23.8942
1,"[4  48  97  99]",2033,"(48.0, 575.0, 577.0)",36.2482
4,"[4  49  49  54]",32,"(3.0, 8.3, 8.8)",33.6159
4,"[4  51  51  51]",33,"(3.0, 8.5, 9.0)",35.2286
1,"[4  53  97  100]",18811,"(438.0, 5320.0, 5338.0)",32.8994
4,"[4  54  54  55]",33,"(3.0, 8.7, 9.2)",31.5321
1,"[4  55  98  100]",2204,"(50.0, 624.0, 626.0)",31.9431
4,"[4  56  57  61]",34,"(3.0, 8.8, 9.3)",27.0911
4,"[4  59  59  59]",34,"(3.0, 9.0, 9.5)",28.8555
4,"[4  61  61  62]",35,"(3.0, 9.2, 9.6)",27.4938
1,"[4  62  94  100]",20368,"(456.0, 5767.0, 5785.0)",26.9013
4,"[4  64  64  73]",36,"(3.0, 9.3, 9.8)",24.2228
1,"[4  65  98  98]",2382,"(52.0, 675.0, 677.0)",26.6313
4,"[4  67  67  67]",36,"(3.0, 9.5, 9.9)",28.4292
4,"[4  69  69  75]",37,"(3.0, 9.6, 10.1)",27.9349
1,"[4  70  99  99]",21987,"(474.0, 6232.0, 6250.0)",25.8512
1,"[4  72  72  81]",37,"(3.0, 9.8, 10.2)",30.1142
1,"[4  72  99  99]",2566,"(54.0, 728.0, 730.0)",25.5667
4,"[4  74  74  74]",38,"(3.0, 9.9, 10.4)",33.1942
1,"[4  77  77  82]",38,"(3.0, 10.1, 10.5)",27.4301
1,"[4  77  100  100]",23668,"(492.0, 6715.0, 6733.0)",26.2052
1,"[4  79  100  100]",2758,"(56.0, 783.0, 785.0)",26.4591
1,"[4  80  80  89]",39,"(3.0, 10.2, 10.7)",24.4404
1,"[4  83  83  83]",39,"(3.0, 10.4, 10.8)",26.5755
1,"[4  84  100  100]",25411,"(510.0, 7216.0, 7234.0)",27.7221
1,"[4  86  86  90]",40,"(3.0, 10.5, 11.0)",25.2425
1,"[4  87  100  100]",2956,"(58.0, 840.0, 842.0)",28.8717
1,"[4  88  92  92]",40,"(3.0, 10.7, 11.1)",26.3494
1,"[4  91  91  91]",41,"(3.0, 10.8, 11.2)",27.9415
1,"[4  94  94  98]",41,"(3.0, 11.0, 11.4)",30.3258
1,"[4  94  97  99]",27216,"(528.0, 7735.0, 7753.0)",31.2653
1,"[4  96  96  96]",42,"(3.0, 11.1, 11.5)",31.9729
1,"[4  97  97  99]",3161,"(60.0, 899.0, 901.0)",33.2051
1,"[4  99  99  99]",42,"(3.0, 11.2, 11.6)",35.2022
2,"[5  5  5  5]",18,"(4.0, 3.5, 5.3)",28.2693
2,"[5  5  5  6]",36,"(6.0, 8.0, 10.0)",27.5136
2,"[5  5  5  10]",681,"(104.0, 153.0, 185.0)",24.6653
2,"[5  5  5  23]",1131,"(136.0, 273.0, 305.0)",18.6110
2,"[5  5  5  39]",1690,"(168.0, 425.0, 457.0)",22.0883
2,"[5  5  5  57]",2359,"(200.0, 609.0, 641.0)",35.4839
5,"[5  5  5  78]",3138,"(232.0, 825.0, 857.0)",47.6258
5,"[5  5  5  81]",16,"(4.0, 2.8, 4.9)",48.8070
5,"[5  5  22  77]",4027,"(264.0, 1073.0, 1105.0)",37.7657
2,"[5  6  6  13]",20,"(4.0, 4.0, 5.7)",21.6547
2,"[5  8  8  8]",21,"(4.0, 4.5, 6.0)",23.3178
2,"[5  10  10  18]",23,"(4.0, 4.9, 6.3)",14.2194
5,"[5  10  46  48]",5027,"(296.0, 1353.0, 1385.0)",30.0036
2,"[5  12  12  12]",24,"(4.0, 5.3, 6.6)",16.9452
2,"[5  14  14  19]",25,"(4.0, 5.7, 6.9)",9.6994
2,"[5  16  16  16]",26,"(4.0, 6.0, 7.2)",11.2501
2,"[5  18  18  24]",27,"(4.0, 6.3, 7.5)",3.9176
2,"[5  21  21  33]",28,"(4.0, 6.6, 7.7)",8.4253
2,"[5  23  23  25]",29,"(4.0, 6.9, 8.0)",8.1390
2,"[5  25  25  38]",30,"(4.0, 7.2, 8.2)",15.6286
2,"[5  27  27  30]",31,"(4.0, 7.5, 8.5)",13.8388
2,"[5  29  29  29]",32,"(4.0, 7.7, 8.7)",16.3612
2,"[5  30  34  40]",6136,"(328.0, 1665.0, 1697.0)",24.5068
2,"[5  32  32  35]",33,"(4.0, 8.0, 8.9)",22.0407
2,"[6  6  6  7]",23,"(5.0, 4.5, 6.7)",25.7499
3,"[6  6  53  96]",7355,"(360.0, 2009.0, 2041.0)",35.9699
3,"[6  6  67  99]",8684,"(392.0, 2385.0, 2417.0)",23.4255
3,"[6  6  85  97]",10124,"(424.0, 2793.0, 2825.0)",13.1100
3,"[6  6  100  100]",11673,"(456.0, 3233.0, 3265.0)",18.8370
2,"[6  8  8  21]",25,"(5.0, 5.0, 7.1)",14.9971
2,"[6  10  10  14]",26,"(5.0, 5.5, 7.4)",16.7934
3,"[6  20  98  98]",13332,"(488.0, 3705.0, 3737.0)",11.9273
3,"[6  29  99  99]",15101,"(520.0, 4209.0, 4241.0)",16.4905
5,"[6  35  35  46]",33,"(4.0, 8.2, 9.2)",18.4211
2,"[6  37  37  37]",34,"(4.0, 8.5, 9.4)",29.2188
3,"[6  38  100  100]",16981,"(552.0, 4745.0, 4777.0)",23.8246
5,"[6  39  39  51]",35,"(4.0, 8.7, 9.6)",15.8029
5,"[6  41  41  42]",36,"(4.0, 8.9, 9.8)",23.2650
5,"[6  44  44  58]",37,"(4.0, 9.2, 10.0)",17.1378
5,"[6  46  46  48]",37,"(4.0, 9.4, 10.2)",22.8749
4,"[6  49  49  64]",38,"(4.0, 9.6, 10.4)",25.6321
1,"[6  50  97  100]",18970,"(584.0, 5313.0, 5345.0)",33.7202
4,"[6  51  51  54]",39,"(4.0, 9.8, 10.6)",31.7240
4,"[6  54  54  66]",39,"(4.0, 10.0, 10.8)",22.6853
4,"[6  56  57  57]",40,"(4.0, 10.2, 11.0)",28.5599
4,"[6  59  62  67]",41,"(4.0, 10.4, 11.1)",22.7079
4,"[6  62  62  62]",41,"(4.0, 10.6, 11.3)",26.4899
1,"[6  62  98  98]",21069,"(616.0, 5913.0, 5945.0)",26.3042
1,"[6  65  65  80]",42,"(4.0, 10.8, 11.5)",34.6186
4,"[6  67  67  69]",43,"(4.0, 11.0, 11.7)",26.2336
1,"[6  70  70  87]",43,"(4.0, 11.1, 11.8)",27.8566
4,"[6  72  72  76]",44,"(4.0, 11.3, 12.0)",29.5413
1,"[6  72  99  99]",23278,"(648.0, 6545.0, 6577.0)",23.8621
1,"[6  75  76  88]",44,"(4.0, 11.5, 12.2)",23.8779
1,"[6  77  79  79]",45,"(4.0, 11.7, 12.3)",26.7468
1,"[6  81  81  95]",46,"(4.0, 11.8, 12.5)",21.9404
1,"[6  82  100  100]",25598,"(680.0, 7209.0, 7241.0)",25.5125
1,"[6  83  83  84]",46,"(4.0, 12.0, 12.6)",24.4949
1,"[6  86  89  97]",47,"(4.0, 12.2, 12.8)",23.2549
1,"[6  88  88  91]",47,"(4.0, 12.3, 13.0)",24.3627
1,"[6  91  91  91]",48,"(4.0, 12.5, 13.1)",26.3907
1,"[6  94  94  98]",48,"(4.0, 12.6, 13.3)",28.9032
1,"[6  94  97  99]",28027,"(712.0, 7905.0, 7937.0)",29.8874
1,"[6  96  96  96]",49,"(4.0, 12.8, 13.4)",30.6269
5,"[7  7  7  80]",21,"(5.0, 3.9, 6.3)",45.4505
5,"[7  7  33  98]",6220,"(410.0, 1656.0, 1706.0)",46.8346
3,"[7  7  53  97]",7772,"(460.0, 2091.0, 2141.0)",35.5203
3,"[7  7  71  100]",9497,"(510.0, 2576.0, 2626.0)",19.5644
3,"[7  7  93  99]",11393,"(560.0, 3111.0, 3161.0)",13.5215
2,"[7  12  14  23]",28,"(5.0, 5.9, 7.7)",7.7231
2,"[7  14  14  19]",29,"(5.0, 6.3, 8.1)",9.3001
2,"[7  16  16  16]",30,"(5.0, 6.7, 8.4)",10.9076
