Family_ID,Seed,V_Vertices,Triple,Distance_to_Centroid
3,"[7  17  94  100]",13463,"(610.0, 3696.0, 3746.0)",8.1337
2,"[7  19  19  28]",31,"(5.0, 7.1, 8.7)",2.4802
2,"[7  20  20  20]",32,"(5.0, 7.4, 8.9)",7.3756
2,"[7  23  23  38]",34,"(5.0, 7.7, 9.2)",13.6619
2,"[7  25  25  30]",35,"(5.0, 8.1, 9.5)",10.8584
2,"[7  28  28  44]",36,"(5.0, 8.4, 9.7)",22.6885
3,"[7  29  99  99]",15703,"(660.0, 4331.0, 4381.0)",16.3509
2,"[7  30  30  40]",37,"(5.0, 8.7, 10.0)",21.9410
2,"[7  32  32  32]",37,"(5.0, 8.9, 10.2)",20.8966
5,"[7  35  35  46]",38,"(5.0, 9.2, 10.5)",17.8466
2,"[7  37  37  41]",39,"(5.0, 9.5, 10.7)",30.8274
5,"[7  40  40  57]",40,"(5.0, 9.7, 11.0)",12.9753
3,"[7  41  100  100]",18115,"(710.0, 5016.0, 5066.0)",26.2293
5,"[7  42  42  47]",41,"(5.0, 10.0, 11.2)",19.6447
5,"[7  44  44  44]",42,"(5.0, 10.2, 11.4)",23.2222
5,"[7  47  47  59]",43,"(5.0, 10.5, 11.6)",19.8429
5,"[7  49  49  49]",43,"(5.0, 10.7, 11.8)",25.0460
4,"[7  52  52  71]",44,"(5.0, 11.0, 12.0)",19.9740
4,"[7  54  54  60]",45,"(5.0, 11.2, 12.2)",25.8650
1,"[7  55  98  100]",20699,"(760.0, 5751.0, 5801.0)",29.9495
4,"[7  56  56  56]",46,"(5.0, 11.4, 12.4)",28.7862
4,"[7  59  62  67]",46,"(5.0, 11.6, 12.6)",21.9150
4,"[7  62  62  62]",47,"(5.0, 11.8, 12.8)",25.8135
1,"[7  65  65  86]",48,"(5.0, 12.0, 13.0)",31.9581
4,"[7  67  67  74]",48,"(5.0, 12.2, 13.2)",24.0768
4,"[7  69  69  69]",49,"(5.0, 12.4, 13.4)",27.3856
1,"[7  70  99  99]",23455,"(810.0, 6536.0, 6586.0)",23.3430
1,"[7  73  73  88]",50,"(5.0, 12.6, 13.6)",24.6938
4,"[7  75  75  76]",50,"(5.0, 12.8, 13.8)",32.3887
1,"[7  78  80  95]",51,"(5.0, 13.0, 14.0)",20.6536
1,"[7  80  83  84]",52,"(5.0, 13.2, 14.1)",22.7994
1,"[7  82  100  100]",26383,"(860.0, 7371.0, 7421.0)",24.7337
1,"[7  83  83  83]",52,"(5.0, 13.4, 14.3)",24.1427
1,"[7  86  89  97]",53,"(5.0, 13.6, 14.5)",22.3978
1,"[7  88  88  91]",54,"(5.0, 13.8, 14.7)",23.5460
1,"[7  91  91  91]",54,"(5.0, 14.0, 14.8)",25.6386
1,"[7  94  97  99]",55,"(5.0, 14.1, 15.0)",29.2255
1,"[7  97  97  97]",55,"(5.0, 14.3, 15.2)",31.0675
1,"[7  97  98  99]",29482,"(910.0, 8256.0, 8306.0)",31.6198
2,"[8  8  8  8]",28,"(6.0, 5.5, 8.1)",23.1373
2,"[8  8  8  11]",1462,"(228.0, 325.0, 397.0)",20.8056
2,"[8  8  8  37]",26,"(6.0, 4.9, 7.7)",17.2873
2,"[8  8  8  41]",1729,"(210.0, 416.0, 466.0)",19.9558
2,"[8  8  8  70]",2594,"(260.0, 651.0, 701.0)",45.5604
5,"[8  8  11  98]",3631,"(310.0, 936.0, 986.0)",52.8720
5,"[8  8  48  74]",4840,"(360.0, 1271.0, 1321.0)",31.5843
2,"[8  10  16  16]",30,"(6.0, 6.0, 8.5)",13.0959
2,"[8  12  12  19]",31,"(6.0, 6.5, 8.8)",11.1210
2,"[8  14  14  14]",33,"(6.0, 6.9, 9.2)",13.6554
2,"[8  17  17  32]",34,"(6.0, 7.3, 9.5)",5.5424
2,"[8  18  20  20]",35,"(6.0, 7.7, 9.8)",6.8832
2,"[8  21  22  42]",37,"(6.0, 8.1, 10.1)",16.3129
2,"[8  23  23  38]",38,"(6.0, 8.5, 10.4)",13.6328
2,"[8  25  25  30]",39,"(6.0, 8.8, 10.7)",10.8217
2,"[8  28  28  49]",40,"(6.0, 9.2, 11.0)",26.7059
2,"[8  30  30  45]",41,"(6.0, 9.5, 11.2)",25.2951
5,"[8  31  48  52]",8886,"(588.0, 2365.0, 2437.0)",16.4610
2,"[8  32  32  36]",42,"(6.0, 9.8, 11.5)",22.2543
5,"[8  35  35  61]",43,"(6.0, 10.1, 11.7)",9.4463
5,"[8  37  37  51]",44,"(6.0, 10.4, 12.0)",13.6671
5,"[8  39  39  42]",45,"(6.0, 10.7, 12.2)",21.5016
2,"[9  9  9  14]",32,"(7.0, 5.9, 9.2)",17.6812
2,"[9  9  9  18]",1959,"(308.0, 435.0, 533.0)",15.0999
2,"[9  9  9  22]",402,"(60.0, 91.0, 109.0)",13.2434
2,"[9  9  15  39]",2452,"(300.0, 589.0, 661.0)",15.3669
3,"[9  9  82  97]",11114,"(660.0, 2989.0, 3061.0)",10.7214
2,"[9  10  10  11]",33,"(7.0, 6.5, 9.5)",19.0814
2,"[9  13  13  31]",35,"(7.0, 7.0, 9.9)",8.1264
2,"[9  14  17  20]",36,"(7.0, 7.5, 10.2)",7.5789
3,"[9  15  94  100]",13590,"(732.0, 3685.0, 3757.0)",8.5842
2,"[9  16  16  20]",38,"(7.0, 7.9, 10.6)",7.1253
3,"[9  29  99  99]",16312,"(804.0, 4453.0, 4525.0)",16.2537
5,"[9  41  41  41]",46,"(6.0, 11.0, 12.5)",22.8644
5,"[9  44  46  53]",47,"(6.0, 11.2, 12.7)",17.8404
5,"[9  46  46  48]",48,"(6.0, 11.5, 13.0)",21.6044
1,"[9  46  97  99]",19282,"(876.0, 5293.0, 5365.0)",35.0559
4,"[9  50  50  76]",48,"(6.0, 11.7, 13.2)",17.8862
4,"[9  52  52  66]",49,"(6.0, 12.0, 13.4)",20.9123
4,"[9  54  54  55]",50,"(6.0, 12.2, 13.6)",28.5895
4,"[9  57  66  68]",51,"(6.0, 12.5, 13.9)",20.4766
4,"[9  60  60  73]",52,"(6.0, 12.7, 14.1)",17.6503
4,"[9  62  62  62]",52,"(6.0, 13.0, 14.3)",24.5269
1,"[9  62  99  99]",22500,"(948.0, 6205.0, 6277.0)",24.7213
1,"[9  65  68  86]",53,"(6.0, 13.2, 14.5)",28.7215
4,"[9  67  71  75]",54,"(6.0, 13.4, 14.7)",24.3176
4,"[9  70  70  70]",55,"(6.0, 13.6, 14.9)",26.8543
1,"[9  73  76  94]",55,"(6.0, 13.9, 15.1)",20.4791
1,"[9  75  79  83]",56,"(6.0, 14.1, 15.3)",22.1502
1,"[9  77  100  100]",25964,"(1020.0, 7189.0, 7261.0)",22.1600
1,"[9  78  78  83]",57,"(6.0, 14.3, 15.5)",22.7831
1,"[9  81  88  97]",58,"(6.0, 14.5, 15.7)",18.3942
1,"[9  84  85  97]",58,"(6.0, 14.7, 15.9)",19.7368
1,"[9  86  86  91]",59,"(6.0, 14.9, 16.1)",20.8216
1,"[9  92  97  99]",60,"(6.0, 15.3, 16.4)",26.6176
1,"[9  94  94  99]",61,"(6.0, 15.5, 16.6)",27.0556
1,"[9  94  97  99]",29678,"(1092.0, 8245.0, 8317.0)",27.9619
1,"[9  97  97  97]",62,"(6.0, 15.7, 16.8)",29.8819
5,"[10  10  10  88]",3688,"(372.0, 925.0, 997.0)",45.5183
5,"[10  10  27  98]",5174,"(444.0, 1333.0, 1405.0)",45.6469
3,"[10  10  54  98]",6906,"(516.0, 1813.0, 1885.0)",33.6410
3,"[10  10  82  98]",30,"(7.0, 5.3, 8.8)",9.8390
3,"[10  10  86  98]",12027,"(798.0, 3200.0, 3298.0)",8.7728
3,"[10  10  90  99]",2310,"(150.0, 616.0, 634.0)",9.4821
2,"[10  19  19  42]",39,"(7.0, 8.4, 10.9)",15.6718
3,"[10  20  98  98]",15052,"(896.0, 4047.0, 4145.0)",11.6586
2,"[10  21  21  33]",40,"(7.0, 8.8, 11.2)",8.1864
3,"[10  22  99  99]",2877,"(168.0, 775.0, 793.0)",13.0404
2,"[10  23  23  29]",42,"(7.0, 9.2, 11.5)",8.1029
2,"[10  25  25  25]",43,"(7.0, 9.5, 11.8)",10.5970
2,"[10  28  28  44]",44,"(7.0, 9.9, 12.1)",22.7681
2,"[10  30  30  40]",45,"(7.0, 10.2, 12.4)",22.0233
2,"[10  32  32  32]",46,"(7.0, 10.6, 12.7)",20.9830
5,"[10  35  35  61]",47,"(7.0, 10.9, 13.0)",7.5868
3,"[10  36  100  100]",18412,"(994.0, 4992.0, 5090.0)",22.0901
5,"[10  37  37  51]",48,"(7.0, 11.2, 13.2)",12.4546
5,"[10  39  39  42]",49,"(7.0, 11.5, 13.5)",20.7520
5,"[10  41  41  41]",50,"(7.0, 11.8, 13.7)",22.5376
3,"[10  41  97  99]",3506,"(186.0, 952.0, 970.0)",24.7247
5,"[10  45  45  64]",51,"(7.0, 12.1, 14.0)",16.3040
5,"[10  47  47  54]",52,"(7.0, 12.4, 14.2)",19.5800
5,"[10  49  49  49]",53,"(7.0, 12.7, 14.5)",24.0165
4,"[10  52  58  66]",54,"(7.0, 13.0, 14.7)",19.1705
4,"[10  55  55  66]",55,"(7.0, 13.2, 15.0)",19.4850
4,"[10  57  57  61]",56,"(7.0, 13.5, 15.2)",23.1072
1,"[10  58  98  98]",22109,"(1092.0, 6035.0, 6133.0)",25.7807
1,"[10  60  67  80]",57,"(7.0, 13.7, 15.4)",33.0264
1,"[10  60  98  98]",4197,"(204.0, 1147.0, 1165.0)",24.5361
4,"[10  62  66  74]",58,"(7.0, 14.0, 15.7)",18.9134
4,"[10  65  65  74]",58,"(7.0, 14.2, 15.9)",20.1096
4,"[10  67  67  67]",59,"(7.0, 14.5, 16.1)",24.5342
1,"[10  71  71  99]",60,"(7.0, 14.7, 16.3)",23.5325
1,"[10  73  73  88]",61,"(7.0, 15.0, 16.5)",22.4588
4,"[10  75  75  77]",62,"(7.0, 15.2, 16.7)",30.8262
1,"[10  75  100  100]",26145,"(1190.0, 7176.0, 7274.0)",21.2735
1,"[10  77  100  100]",4950,"(222.0, 1360.0, 1378.0)",21.3994
1,"[10  79  88  96]",62,"(7.0, 15.4, 16.9)",16.7286
1,"[10  81  85  96]",63,"(7.0, 15.7, 17.1)",17.4744
1,"[10  83  84  90]",64,"(7.0, 15.9, 17.3)",18.9236
1,"[10  86  86  86]",65,"(7.0, 16.1, 17.5)",21.4571
2,"[11  11  11  15]",37,"(8.0, 6.9, 10.6)",15.3266
2,"[11  11  11  23]",2534,"(400.0, 561.0, 689.0)",10.6615
2,"[11  11  11  57]",4274,"(528.0, 1025.0, 1153.0)",32.0376
5,"[11  11  11  100]",35,"(8.0, 6.3, 10.2)",52.5772
5,"[11  11  17  96]",6458,"(656.0, 1617.0, 1745.0)",46.7473
5,"[11  11  65  67]",9077,"(784.0, 2337.0, 2465.0)",36.4247
2,"[11  12  12  12]",38,"(8.0, 7.5, 11.0)",16.9817
2,"[11  15  15  36]",40,"(8.0, 8.0, 11.3)",10.6629
2,"[11  17  17  32]",41,"(8.0, 8.5, 11.7)",6.3511
2,"[11  19  19  24]",43,"(8.0, 8.9, 12.0)",4.4266
5,"[11  22  22  52]",44,"(8.0, 9.4, 12.3)",21.4414
5,"[11  24  24  48]",46,"(8.0, 9.8, 12.6)",21.1451
2,"[11  26  26  39]",47,"(8.0, 10.2, 13.0)",17.3305
2,"[11  27  27  30]",48,"(8.0, 10.6, 13.3)",13.8834
2,"[11  30  30  30]",49,"(8.0, 11.0, 13.6)",17.9382
5,"[11  33  33  56]",50,"(8.0, 11.3, 13.9)",8.5789
5,"[11  35  35  46]",52,"(8.0, 11.7, 14.1)",15.9736
5,"[11  37  37  42]",53,"(8.0, 12.0, 14.4)",19.8630
5,"[11  44  49  49]",56,"(8.0, 13.0, 15.2)",20.6915
5,"[11  47  47  49]",57,"(8.0, 13.3, 15.5)",21.4636
1,"[11  92  97  99]",66,"(7.0, 16.5, 17.9)",25.3819
1,"[11  94  94  99]",67,"(7.0, 16.7, 18.1)",25.8408
1,"[11  94  98  99]",30517,"(1288.0, 8415.0, 8513.0)",27.1705
1,"[11  97  97  97]",67,"(7.0, 16.9, 18.3)",28.7867
1,"[11  97  98  100]",5765,"(240.0, 1591.0, 1609.0)",29.5515
2,"[12  12  12  19]",42,"(9.0, 7.9, 12.0)",11.8533
2,"[12  12  12  23]",40,"(9.0, 7.3, 11.6)",9.7920
3,"[12  12  79  98]",12140,"(912.0, 3185.0, 3313.0)",10.5271
2,"[12  13  30  38]",5378,"(666.0, 1288.0, 1450.0)",17.6017
2,"[12  14  14  14]",43,"(9.0, 8.5, 12.4)",14.2582
5,"[12  17  17  46]",45,"(9.0, 9.0, 12.7)",29.9816
2,"[12  19  19  37]",47,"(9.0, 9.5, 13.1)",11.3486
3,"[12  20  99  99]",15641,"(1040.0, 4161.0, 4289.0)",13.0225
2,"[12  21  21  29]",48,"(9.0, 9.9, 13.4)",6.6369
2,"[12  23  23  25]",49,"(9.0, 10.4, 13.7)",8.6422
5,"[12  40  53  54]",54,"(8.0, 12.3, 14.7)",19.0889
3,"[12  41  97  99]",19583,"(1168.0, 5265.0, 5393.0)",24.9027
5,"[12  43  43  64]",55,"(8.0, 12.6, 15.0)",13.0720
4,"[12  50  58  72]",58,"(8.0, 13.6, 15.7)",14.3653
4,"[12  52  61  62]",59,"(8.0, 13.9, 16.0)",20.9769
4,"[12  55  55  67]",60,"(8.0, 14.1, 16.2)",17.3860
4,"[12  57  57  62]",61,"(8.0, 14.4, 16.5)",21.1318
1,"[12  61  61  97]",62,"(8.0, 14.7, 16.7)",32.8091
1,"[12  63  63  92]",62,"(8.0, 15.0, 17.0)",30.4147
1,"[12  63  99  99]",23966,"(1296.0, 6497.0, 6625.0)",22.2136
1,"[12  65  65  80]",63,"(8.0, 15.2, 17.2)",31.5226
4,"[12  67  67  69]",64,"(8.0, 15.5, 17.4)",22.4924
1,"[12  71  77  100]",65,"(8.0, 15.7, 17.7)",18.5810
1,"[12  73  80  89]",66,"(8.0, 16.0, 17.9)",16.8075
1,"[12  76  76  89]",67,"(8.0, 16.2, 18.1)",18.8432
1,"[12  78  78  83]",67,"(8.0, 16.5, 18.3)",20.6320
1,"[12  82  97  98]",68,"(8.0, 16.7, 18.5)",18.9801
1,"[12  84  93  98]",69,"(8.0, 17.0, 18.8)",18.1970
1,"[12  84  97  98]",28787,"(1424.0, 7857.0, 7985.0)",19.8398
1,"[12  86  93  93]",70,"(8.0, 17.2, 19.0)",19.0395
1,"[12  89  89  92]",71,"(8.0, 17.4, 19.2)",20.3242
1,"[12  91  91  91]",71,"(8.0, 17.7, 19.4)",22.1741
5,"[13  13  27  99]",8129,"(828.0, 2035.0, 2197.0)",44.7056
3,"[13  13  65  96]",11440,"(990.0, 2944.0, 3106.0)",22.7102
3,"[13  15  98  98]",15307,"(1152.0, 4015.0, 4177.0)",12.8032
2,"[13  16  16  16]",48,"(10.0, 9.5, 13.8)",12.0089
5,"[13  26  26  59]",51,"(9.0, 10.8, 14.1)",13.8707
2,"[13  28  29  50]",52,"(9.0, 11.2, 14.4)",28.3897
2,"[13  30  30  45]",53,"(9.0, 11.6, 14.7)",25.8045
2,"[13  32  32  36]",55,"(9.0, 12.0, 15.0)",22.8317
5,"[13  36  36  78]",56,"(9.0, 12.4, 15.3)",18.2262
5,"[13  38  38  68]",57,"(9.0, 12.7, 15.6)",9.8869
3,"[13  39  97  99]",19731,"(1314.0, 5248.0, 5410.0)",23.2865
5,"[13  40  40  58]",58,"(9.0, 13.1, 15.9)",8.9056
5,"[13  42  42  48]",59,"(9.0, 13.4, 16.2)",16.6393
5,"[13  44  44  44]",60,"(9.0, 13.7, 16.4)",21.3601
4,"[13  48  48  82]",61,"(9.0, 14.1, 16.7)",16.4767
4,"[13  50  50  77]",62,"(9.0, 14.4, 17.0)",14.4831
4,"[13  52  52  66]",63,"(9.0, 14.7, 17.2)",18.2153
4,"[13  54  54  56]",64,"(9.0, 15.0, 17.5)",25.7916
1,"[13  58  67  86]",65,"(9.0, 15.3, 17.7)",30.4628
4,"[13  60  70  75]",66,"(9.0, 15.6, 18.0)",17.8707
1,"[13  63  63  86]",67,"(9.0, 15.9, 18.2)",31.0471
4,"[13  65  65  75]",68,"(9.0, 16.2, 18.5)",17.8780
1,"[13  65  95  96]",24712,"(1476.0, 6643.0, 6805.0)",18.0886
4,"[13  67  67  67]",69,"(9.0, 16.4, 18.7)",22.9299
1,"[13  71  80  95]",70,"(9.0, 16.7, 19.0)",15.3620
1,"[13  73  83  83]",71,"(9.0, 17.0, 19.2)",17.9786
1,"[13  76  76  89]",72,"(9.0, 17.2, 19.4)",18.1090
1,"[13  78  78  83]",72,"(9.0, 17.5, 19.7)",19.9638
2,"[14  14  14  28]",45,"(10.0, 8.4, 13.0)",8.2185
2,"[14  14  14  32]",3180,"(504.0, 703.0, 865.0)",9.7429
5,"[14  14  14  80]",6602,"(820.0, 1581.0, 1781.0)",35.8795
5,"[14  14  40  97]",43,"(10.0, 7.7, 12.6)",41.2928
3,"[14  14  53  83]",9994,"(1020.0, 2501.0, 2701.0)",37.3905
2,"[14  15  15  20]",47,"(10.0, 8.9, 13.4)",9.7873
5,"[14  20  20  52]",50,"(10.0, 10.0, 14.1)",23.3657
2,"[14  21  30  30]",52,"(10.0, 10.5, 14.5)",14.2961
2,"[14  23  24  34]",53,"(10.0, 11.0, 14.8)",12.5938
2,"[14  25  25  30]",54,"(10.0, 11.4, 15.2)",12.4237
5,"[14  29  29  76]",56,"(10.0, 11.8, 15.5)",18.2201
5,"[14  31  31  66]",57,"(10.0, 12.2, 15.8)",9.0294
5,"[14  33  33  56]",58,"(10.0, 12.6, 16.1)",6.8621
5,"[14  35  35  47]",60,"(10.0, 13.0, 16.4)",14.1639
5,"[14  37  37  42]",61,"(10.0, 13.4, 16.7)",19.1841
5,"[14  49  50  50]",67,"(10.0, 15.2, 18.2)",23.2355
1,"[14  85  97  99]",74,"(9.0, 18.0, 20.1)",19.2105
1,"[14  87  93  98]",75,"(9.0, 18.2, 20.3)",18.5454
1,"[14  87  97  99]",30253,"(1638.0, 8200.0, 8362.0)",20.3573
1,"[14  89  90  98]",76,"(9.0, 18.5, 20.6)",19.2727
1,"[14  91  91  92]",77,"(9.0, 18.7, 20.8)",20.8190
2,"[15  15  15  28]",50,"(11.0, 9.4, 14.5)",8.2316
2,"[15  15  15  32]",4691,"(748.0, 1035.0, 1277.0)",9.7540
5,"[15  15  15  41]",1034,"(160.0, 231.0, 281.0)",34.6592
3,"[15  15  80  99]",14074,"(1220.0, 3621.0, 3821.0)",9.7388
2,"[15  17  17  24]",52,"(11.0, 9.9, 14.8)",7.6419
2,"[15  19  19  19]",54,"(11.0, 10.5, 15.2)",10.5448
2,"[15  24  34  36]",57,"(11.0, 11.5, 15.9)",20.8946
2,"[15  26  28  40]",58,"(11.0, 12.0, 16.2)",20.0702
2,"[15  28  28  36]",60,"(11.0, 12.4, 16.6)",18.6991
3,"[15  29  100  100]",18842,"(1420.0, 4941.0, 5141.0)",18.2073
2,"[15  30  30  31]",61,"(11.0, 12.8, 16.9)",19.2471
2,"[15  30  31  32]",7958,"(990.0, 1904.0, 2146.0)",20.1294
4,"[15  41  41  85]",62,"(10.0, 13.8, 17.0)",24.0171
4,"[15  43  43  80]",63,"(10.0, 14.1, 17.3)",20.7147
5,"[15  45  45  70]",64,"(10.0, 14.5, 17.6)",17.3050
5,"[15  47  47  60]",65,"(10.0, 14.8, 17.9)",17.2343
4,"[15  53  70  74]",68,"(10.0, 15.5, 18.4)",15.5894
4,"[15  56  56  96]",69,"(10.0, 15.8, 18.7)",19.8127
4,"[15  58  58  85]",70,"(10.0, 16.1, 19.0)",12.0241
1,"[15  58  99  99]",24298,"(1620.0, 6461.0, 6661.0)",23.6563
4,"[15  60  60  74]",71,"(10.0, 16.4, 19.2)",12.4344
4,"[15  62  62  63]",72,"(10.0, 16.7, 19.5)",20.5584
1,"[15  66  83  89]",73,"(10.0, 17.0, 19.7)",15.6577
1,"[15  69  73  100]",74,"(10.0, 17.3, 20.0)",19.6470
1,"[15  71  71  100]",75,"(10.0, 17.6, 20.2)",20.6914
1,"[15  73  73  89]",75,"(10.0, 17.9, 20.5)",18.8879
1,"[15  75  75  77]",76,"(10.0, 18.2, 20.7)",24.0285
1,"[15  82  97  98]",78,"(10.0, 18.7, 21.2)",16.8777
1,"[15  84  93  98]",79,"(10.0, 19.0, 21.4)",15.9919
1,"[15  85  97  99]",30438,"(1820.0, 8181.0, 8381.0)",18.5988
1,"[15  87  89  98]",80,"(10.0, 19.2, 21.7)",17.0386
1,"[15  89  89  92]",81,"(10.0, 19.5, 21.9)",18.3762
1,"[15  91  91  91]",82,"(10.0, 19.7, 22.1)",20.4035
3,"[16  16  51  100]",48,"(11.0, 8.8, 14.1)",36.3534
3,"[16  16  58  96]",12053,"(1232.0, 3015.0, 3257.0)",29.5749
