Family_ID,Seed,V_Vertices,Triple,Distance_to_Centroid
3,"[16  18  99  99]",16980,"(1474.0, 4368.0, 4610.0)",14.4896
2,"[16  19  21  21]",57,"(12.0, 11.0, 16.2)",10.3867
5,"[16  22  22  63]",55,"(11.0, 11.0, 15.6)",18.9534
5,"[16  34  34  78]",62,"(11.0, 13.3, 17.2)",17.8442
5,"[16  36  36  73]",64,"(11.0, 13.7, 17.5)",12.9549
5,"[16  38  38  63]",65,"(11.0, 14.1, 17.9)",5.7781
5,"[16  40  40  53]",66,"(11.0, 14.5, 18.2)",10.7212
5,"[16  42  42  43]",67,"(11.0, 14.8, 18.5)",20.3101
4,"[16  46  49  93]",68,"(11.0, 15.2, 18.8)",20.2505
4,"[16  48  55  77]",70,"(11.0, 15.6, 19.1)",10.5020
3,"[16  48  94  100]",22740,"(1716.0, 5963.0, 6205.0)",31.1773
4,"[16  50  58  67]",71,"(11.0, 15.9, 19.3)",14.7635
4,"[16  53  53  72]",72,"(11.0, 16.2, 19.6)",11.9359
4,"[16  55  55  62]",73,"(11.0, 16.6, 19.9)",19.0755
4,"[16  57  57  57]",74,"(11.0, 16.9, 20.2)",23.6252
1,"[16  61  72  93]",75,"(11.0, 17.2, 20.4)",22.8202
1,"[16  63  75  82]",76,"(11.0, 17.5, 20.7)",23.2809
1,"[16  66  66  93]",77,"(11.0, 17.9, 21.0)",25.0492
1,"[16  68  68  82]",78,"(11.0, 18.2, 21.2)",25.8859
4,"[16  70  70  76]",79,"(11.0, 18.5, 21.5)",22.0843
2,"[17  17  17  33]",55,"(12.0, 10.4, 15.9)",11.1991
5,"[17  17  18  99]",53,"(12.0, 9.8, 15.5)",45.8874
5,"[17  17  21  100]",9437,"(1176.0, 2257.0, 2545.0)",45.5746
5,"[17  22  35  55]",59,"(12.0, 11.5, 16.6)",12.4399
5,"[17  24  35  50]",60,"(12.0, 12.0, 17.0)",13.9722
5,"[17  26  35  46]",62,"(12.0, 12.5, 17.3)",16.2378
2,"[17  28  35  41]",63,"(12.0, 13.0, 17.7)",26.2597
2,"[17  30  32  41]",65,"(12.0, 13.4, 18.0)",25.3596
2,"[17  32  32  37]",66,"(12.0, 13.9, 18.3)",24.4531
5,"[17  36  57  60]",67,"(12.0, 14.3, 18.7)",19.9815
5,"[17  39  50  65]",69,"(12.0, 14.7, 19.0)",14.8091
5,"[17  41  44  70]",70,"(12.0, 15.1, 19.3)",14.1656
5,"[17  41  54  60]",14302,"(1464.0, 3577.0, 3865.0)",18.5921
5,"[17  43  44  64]",71,"(12.0, 15.5, 19.6)",12.6161
5,"[17  45  45  59]",72,"(12.0, 15.9, 19.9)",14.4259
5,"[17  47  47  50]",74,"(12.0, 16.2, 20.2)",20.0907
5,"[17  49  49  49]",75,"(12.0, 16.6, 20.5)",22.9986
1,"[17  75  96  98]",80,"(11.0, 18.8, 21.7)",13.1213
1,"[17  77  93  98]",81,"(11.0, 19.1, 22.0)",11.5619
1,"[17  79  89  97]",82,"(11.0, 19.3, 22.2)",10.5148
1,"[17  82  85  97]",83,"(11.0, 19.6, 22.5)",12.1299
1,"[17  84  84  97]",84,"(11.0, 19.9, 22.7)",13.6340
1,"[17  86  86  86]",85,"(11.0, 20.2, 23.0)",16.8672
5,"[18  18  18  43]",59,"(13.0, 10.8, 16.9)",30.0266
5,"[18  18  18  47]",5557,"(888.0, 1225.0, 1513.0)",27.8834
2,"[18  19  19  34]",60,"(13.0, 11.4, 17.3)",12.6685
2,"[18  21  21  26]",62,"(13.0, 12.0, 17.7)",11.1243
2,"[18  23  23  23]",64,"(13.0, 12.5, 18.0)",13.0474
3,"[18  29  100  100]",20162,"(1752.0, 5185.0, 5473.0)",19.4359
4,"[18  54  57  96]",76,"(12.0, 17.0, 20.8)",18.3311
4,"[18  56  56  96]",77,"(12.0, 17.3, 21.1)",18.6117
4,"[18  58  58  85]",78,"(12.0, 17.7, 21.4)",9.9212
4,"[18  60  60  74]",79,"(12.0, 18.0, 21.6)",10.4147
4,"[18  62  62  69]",80,"(12.0, 18.3, 21.9)",14.9246
1,"[18  63  100  100]",27007,"(2040.0, 7081.0, 7369.0)",19.8819
1,"[18  67  88  96]",81,"(12.0, 18.7, 22.2)",11.2504
1,"[18  69  84  96]",82,"(12.0, 19.0, 22.4)",10.4622
1,"[18  72  81  96]",83,"(12.0, 19.3, 22.7)",10.6137
1,"[18  74  77  96]",84,"(12.0, 19.6, 23.0)",13.0972
1,"[18  76  76  96]",85,"(12.0, 19.9, 23.2)",13.9387
1,"[18  78  78  84]",86,"(12.0, 20.2, 23.5)",16.4592
1,"[18  92  98  100]",91,"(12.0, 21.6, 24.7)",22.6485
1,"[18  95  95  100]",92,"(12.0, 21.9, 25.0)",23.8778
1,"[18  95  98  100]",29333,"(1958.0, 7800.0, 8042.0)",25.0203
1,"[18  97  97  97]",93,"(12.0, 22.2, 25.2)",25.8218
5,"[19  19  31  97]",11040,"(1378.0, 2640.0, 2978.0)",39.6042
3,"[19  19  84  95]",57,"(13.0, 10.2, 16.5)",10.9586
3,"[19  19  88  96]",16750,"(1716.0, 4187.0, 4525.0)",10.5375
5,"[19  27  27  76]",65,"(13.0, 13.0, 18.4)",19.6092
5,"[19  29  29  71]",67,"(13.0, 13.5, 18.7)",14.0689
5,"[19  31  31  61]",68,"(13.0, 14.0, 19.1)",6.8915
5,"[19  33  33  52]",70,"(13.0, 14.4, 19.4)",9.7479
5,"[19  35  35  42]",71,"(13.0, 14.9, 19.7)",18.8833
5,"[19  37  37  38]",72,"(13.0, 15.3, 20.1)",22.9775
5,"[19  41  61  67]",74,"(13.0, 15.7, 20.4)",25.9825
4,"[19  44  44  93]",75,"(13.0, 16.1, 20.7)",22.8474
4,"[19  46  46  82]",76,"(13.0, 16.5, 21.0)",15.6218
5,"[19  48  48  71]",78,"(13.0, 16.9, 21.3)",21.3774
5,"[19  50  50  66]",79,"(13.0, 17.3, 21.6)",22.0999
5,"[19  52  52  56]",80,"(13.0, 17.7, 21.9)",24.6163
1,"[19  55  86  88]",23613,"(2054.0, 6072.0, 6410.0)",21.9080
1,"[19  57  72  99]",81,"(13.0, 18.0, 22.2)",24.7513
1,"[19  59  69  99]",82,"(13.0, 18.4, 22.5)",25.4192
1,"[19  61  65  98]",83,"(13.0, 18.7, 22.8)",27.2217
1,"[19  63  72  82]",85,"(13.0, 19.1, 23.1)",23.9321
1,"[19  66  66  87]",86,"(13.0, 19.4, 23.4)",25.1013
4,"[19  68  68  76]",87,"(13.0, 19.7, 23.6)",18.5046
4,"[19  70  70  71]",88,"(13.0, 20.1, 23.9)",22.3763
5,"[20  20  20  43]",64,"(14.0, 11.8, 18.3)",27.9498
5,"[20  20  20  48]",6497,"(1040.0, 1431.0, 1769.0)",25.1207
5,"[20  20  38  99]",62,"(14.0, 11.2, 17.9)",40.7193
3,"[20  20  51  84]",12776,"(1596.0, 3053.0, 3445.0)",39.8140
2,"[20  21  24  30]",65,"(14.0, 12.4, 18.7)",14.3608
2,"[20  23  24  26]",67,"(14.0, 13.0, 19.1)",14.5972
2,"[20  25  25  25]",69,"(14.0, 13.5, 19.4)",15.9486
5,"[20  29  46  58]",70,"(14.0, 14.0, 19.8)",10.3674
5,"[20  31  49  49]",72,"(14.0, 14.5, 20.1)",16.8369
5,"[20  34  34  68]",73,"(14.0, 15.0, 20.5)",8.7953
5,"[20  36  36  58]",75,"(14.0, 15.4, 20.8)",5.1880
5,"[20  38  38  53]",76,"(14.0, 15.9, 21.2)",9.6088
5,"[20  40  40  43]",78,"(14.0, 16.3, 21.5)",19.3361
5,"[20  42  42  43]",79,"(14.0, 16.7, 21.8)",20.5221
1,"[20  77  97  98]",90,"(13.0, 20.7, 24.5)",12.2791
1,"[20  80  93  98]",91,"(13.0, 21.0, 24.7)",10.5522
1,"[20  80  97  99]",31644,"(2392.0, 8295.0, 8633.0)",13.4846
1,"[20  82  89  98]",92,"(13.0, 21.3, 25.0)",10.3070
1,"[20  84  86  98]",93,"(13.0, 21.6, 25.2)",11.7363
1,"[20  86  86  92]",94,"(13.0, 21.9, 25.5)",13.1573
1,"[20  89  89  92]",95,"(13.0, 22.2, 25.7)",15.8758
5,"[21  21  21  53]",67,"(15.0, 12.2, 19.4)",21.9021
5,"[21  21  21  58]",7514,"(1204.0, 1653.0, 2045.0)",20.7258
3,"[21  21  100  100]",19382,"(1988.0, 4845.0, 5237.0)",18.4609
5,"[21  22  22  44]",69,"(15.0, 12.8, 19.7)",25.3298
2,"[21  24  24  40]",70,"(15.0, 13.4, 20.1)",20.7421
2,"[21  26  26  31]",72,"(15.0, 14.0, 20.5)",18.1010
4,"[21  46  69  69]",80,"(14.0, 17.1, 22.1)",16.5352
4,"[21  49  50  95]",81,"(14.0, 17.5, 22.4)",19.0031
4,"[21  51  51  89]",83,"(14.0, 17.9, 22.8)",13.1818
4,"[21  53  53  78]",84,"(14.0, 18.3, 23.1)",6.3084
4,"[21  55  55  73]",85,"(14.0, 18.7, 23.4)",7.6206
4,"[21  57  57  63]",86,"(14.0, 19.1, 23.7)",16.5977
1,"[21  58  99  99]",27338,"(2380.0, 7029.0, 7421.0)",21.5138
1,"[21  62  88  96]",88,"(14.0, 19.4, 24.0)",13.7387
1,"[21  65  84  96]",89,"(14.0, 19.8, 24.2)",11.4596
1,"[21  67  80  95]",90,"(14.0, 20.1, 24.5)",11.6709
1,"[21  69  77  95]",91,"(14.0, 20.5, 24.8)",12.7168
1,"[21  71  73  95]",92,"(14.0, 20.8, 25.1)",15.5113
1,"[21  73  76  84]",93,"(14.0, 21.2, 25.4)",16.2432
1,"[21  76  76  78]",94,"(14.0, 21.5, 25.7)",20.6131
1,"[21  92  98  100]",100,"(14.0, 23.4, 27.2)",21.7616
1,"[21  95  95  100]",101,"(14.0, 23.7, 27.5)",23.0383
1,"[21  97  97  97]",102,"(14.0, 24.0, 27.7)",25.0475
1,"[21  97  99  99]",36644,"(2772.0, 9605.0, 9997.0)",26.1653
3,"[22  22  52  97]",14627,"(1830.0, 3496.0, 3946.0)",37.0894
3,"[22  22  55  97]",3299,"(406.0, 792.0, 890.0)",34.3182
4,"[22  30  32  100]",74,"(15.0, 14.5, 20.9)",41.1578
4,"[22  32  32  95]",75,"(15.0, 15.0, 21.2)",37.6526
5,"[22  34  34  84]",77,"(15.0, 15.5, 21.6)",24.2739
5,"[22  36  37  74]",78,"(15.0, 16.0, 21.9)",14.7395
5,"[22  38  40  64]",80,"(15.0, 16.4, 22.2)",8.4428
1,"[22  38  89  93]",22213,"(2280.0, 5551.0, 6001.0)",36.9563
5,"[22  40  43  54]",81,"(15.0, 16.9, 22.6)",12.3008
5,"[22  42  43  49]",83,"(15.0, 17.3, 22.9)",16.5463
5,"[22  45  45  45]",84,"(15.0, 17.7, 23.2)",21.7331
1,"[22  45  82  93]",4977,"(504.0, 1247.0, 1345.0)",30.4174
4,"[22  49  71  86]",85,"(15.0, 18.2, 23.6)",15.3247
4,"[22  52  61  97]",87,"(15.0, 18.6, 23.9)",18.5551
4,"[22  54  57  97]",88,"(15.0, 19.0, 24.2)",18.3813
4,"[22  56  56  97]",89,"(15.0, 19.4, 24.5)",18.6612
4,"[22  58  58  86]",90,"(15.0, 19.7, 24.8)",8.8473
4,"[22  60  60  75]",92,"(15.0, 20.1, 25.1)",8.1430
4,"[22  62  63  64]",93,"(15.0, 20.5, 25.4)",17.9054
5,"[23  23  23  54]",72,"(16.0, 13.3, 20.8)",19.5262
5,"[23  23  23  59]",9760,"(1568.0, 2145.0, 2657.0)",18.4696
5,"[23  24  24  50]",74,"(16.0, 13.9, 21.2)",20.0754
2,"[23  26  26  41]",76,"(16.0, 14.4, 21.5)",23.9272
2,"[23  28  28  32]",77,"(16.0, 15.0, 21.9)",21.6316
2,"[23  30  30  30]",79,"(16.0, 15.5, 22.3)",23.2434
5,"[23  35  61  61]",80,"(16.0, 16.0, 22.6)",24.5954
5,"[23  37  54  66]",82,"(16.0, 16.5, 23.0)",19.0740
4,"[23  39  48  71]",83,"(16.0, 17.0, 23.3)",19.3837
5,"[23  39  58  61]",16613,"(2080.0, 3969.0, 4481.0)",22.4538
4,"[23  41  41  75]",85,"(16.0, 17.4, 23.7)",21.6800
4,"[23  43  43  71]",86,"(16.0, 17.9, 24.0)",20.1413
5,"[23  45  45  60]",88,"(16.0, 18.3, 24.3)",15.5904
5,"[23  47  47  50]",89,"(16.0, 18.8, 24.7)",20.9909
5,"[23  50  50  50]",90,"(16.0, 19.2, 25.0)",24.5259
1,"[23  68  100  100]",94,"(15.0, 20.9, 25.7)",15.7504
1,"[23  70  97  98]",95,"(15.0, 21.2, 26.0)",11.8145
1,"[23  72  93  98]",96,"(15.0, 21.6, 26.3)",7.9036
1,"[23  73  97  98]",31339,"(2730.0, 8056.0, 8506.0)",10.9837
1,"[23  75  89  98]",97,"(15.0, 21.9, 26.6)",5.0040
1,"[23  75  97  99]",6990,"(602.0, 1800.0, 1898.0)",11.2256
1,"[23  77  85  97]",98,"(15.0, 22.2, 26.8)",5.0917
1,"[23  79  82  97]",100,"(15.0, 22.6, 27.1)",7.8379
1,"[23  81  81  91]",101,"(15.0, 22.9, 27.4)",10.0092
1,"[23  84  84  86]",102,"(15.0, 23.2, 27.7)",13.3832
5,"[24  24  24  65]",75,"(17.0, 13.7, 21.8)",18.0486
5,"[24  24  30  61]",10989,"(1768.0, 2415.0, 2993.0)",13.5164
2,"[24  24  32  46]",77,"(17.0, 14.3, 22.2)",29.5652
2,"[24  26  32  41]",79,"(17.0, 14.9, 22.6)",27.1127
2,"[24  28  29  41]",81,"(17.0, 15.4, 23.0)",26.4317
2,"[24  30  32  32]",82,"(17.0, 16.0, 23.3)",25.3169
1,"[24  44  98  98]",25230,"(2592.0, 6305.0, 6817.0)",32.7601
1,"[24  55  73  99]",92,"(16.0, 19.6, 25.3)",24.7433
1,"[24  57  69  99]",93,"(16.0, 20.0, 25.6)",25.8286
1,"[24  59  65  99]",94,"(16.0, 20.4, 25.9)",27.6043
1,"[24  61  65  93]",96,"(16.0, 20.8, 26.2)",26.1796
4,"[24  63  71  76]",97,"(16.0, 21.2, 26.5)",16.1470
1,"[24  66  66  82]",98,"(16.0, 21.5, 26.8)",26.1616
4,"[24  68  68  71]",99,"(16.0, 21.9, 27.1)",19.2000
4,"[24  70  70  70]",100,"(16.0, 22.3, 27.4)",22.1453
1,"[24  83  98  100]",105,"(16.0, 23.7, 28.6)",14.8661
1,"[24  85  94  99]",106,"(16.0, 24.0, 28.8)",13.3374
1,"[24  85  98  100]",35611,"(3104.0, 9153.0, 9665.0)",16.0740
1,"[24  87  90  99]",107,"(16.0, 24.3, 29.1)",13.5930
1,"[24  89  90  93]",108,"(16.0, 24.7, 29.4)",14.8373
1,"[24  92  92  92]",109,"(16.0, 25.0, 29.7)",18.2879
3,"[25  25  74  95]",18722,"(2346.0, 4472.0, 5050.0)",21.6354
4,"[25  35  49  99]",84,"(17.0, 16.5, 23.7)",28.8520
4,"[25  37  49  93]",85,"(17.0, 17.0, 24.0)",23.5971
4,"[25  39  55  77]",87,"(17.0, 17.5, 24.4)",14.8671
4,"[25  42  42  93]",89,"(17.0, 18.0, 24.7)",24.4655
4,"[25  44  44  88]",90,"(17.0, 18.4, 25.1)",19.4638
4,"[25  46  46  77]",91,"(17.0, 18.9, 25.4)",14.5215
5,"[25  48  48  67]",93,"(17.0, 19.3, 25.7)",21.2153
5,"[25  50  50  62]",94,"(17.0, 19.8, 26.1)",22.8364
5,"[25  52  52  52]",96,"(17.0, 20.2, 26.4)",26.8153
5,"[26  26  26  71]",80,"(18.0, 14.7, 23.2)",19.1618
5,"[26  26  26  77]",12298,"(1980.0, 2701.0, 3349.0)",23.0000
5,"[26  27  27  61]",82,"(18.0, 15.3, 23.6)",14.9365
5,"[26  29  29  57]",84,"(18.0, 15.9, 24.0)",13.3597
5,"[26  31  31  47]",86,"(18.0, 16.4, 24.4)",17.5511
5,"[26  33  33  38]",87,"(18.0, 17.0, 24.7)",24.6489
5,"[26  35  35  37]",89,"(18.0, 17.5, 25.1)",25.3942
1,"[26  53  99  99]",28442,"(2924.0, 7107.0, 7685.0)",25.0752
1,"[26  58  88  96]",97,"(17.0, 20.6, 26.7)",16.7439
1,"[26  60  84  96]",98,"(17.0, 21.0, 27.0)",15.0746
1,"[26  62  80  95]",99,"(17.0, 21.4, 27.3)",14.5647
1,"[26  64  80  90]",101,"(17.0, 21.8, 27.7)",13.6199
1,"[26  67  73  95]",102,"(17.0, 22.2, 28.0)",16.1310
1,"[26  69  70  95]",103,"(17.0, 22.6, 28.3)",18.1029
1,"[26  71  71  89]",104,"(17.0, 23.0, 28.6)",17.4846
1,"[26  73  73  78]",106,"(17.0, 23.3, 28.9)",21.8249
1,"[26  98  99  99]",115,"(17.0, 26.4, 31.4)",26.5455
1,"[26  100  100  100]",40149,"(3502.0, 10320.0, 10898.0)",28.9250
5,"[27  27  42  48]",86,"(19.0, 15.7, 24.7)",17.7681
3,"[27  27  82  97]",20962,"(2628.0, 5005.0, 5653.0)",20.5455
5,"[27  29  36  52]",87,"(19.0, 16.3, 25.0)",13.8235
5,"[27  31  33  52]",89,"(19.0, 16.9, 25.4)",14.0001
5,"[27  33  33  48]",91,"(19.0, 17.4, 25.8)",16.6266
5,"[27  35  35  43]",92,"(19.0, 18.0, 26.2)",20.4416
5,"[27  37  37  37]",94,"(19.0, 18.5, 26.5)",25.9095
4,"[27  40  57  95]",91,"(18.0, 18.0, 25.5)",21.2092
4,"[27  42  53  95]",92,"(18.0, 18.5, 25.8)",20.6740
4,"[27  44  56  84]",94,"(18.0, 19.0, 26.2)",11.3008
4,"[27  46  59  73]",95,"(18.0, 19.4, 26.5)",9.7982
4,"[27  49  49  84]",96,"(18.0, 19.9, 26.8)",11.8932
4,"[27  51  51  79]",98,"(18.0, 20.3, 27.2)",8.2296
4,"[27  53  53  68]",99,"(18.0, 20.8, 27.5)",12.4000
5,"[27  55  55  57]",101,"(18.0, 21.2, 27.8)",30.2679
5,"[27  57  57  57]",102,"(18.0, 21.6, 28.1)",32.9153
1,"[27  63  96  98]",103,"(18.0, 22.0, 28.5)",15.0545
1,"[27  63  100  100]",31850,"(3276.0, 7957.0, 8605.0)",18.1968
1,"[27  65  92  97]",105,"(18.0, 22.4, 28.8)",11.1141
1,"[27  67  89  97]",106,"(18.0, 22.8, 29.1)",8.3084
1,"[27  70  85  97]",107,"(18.0, 23.2, 29.4)",5.7967
1,"[27  72  81  97]",108,"(18.0, 23.6, 29.7)",7.2448
1,"[27  74  78  97]",110,"(18.0, 24.0, 30.0)",9.5914
1,"[27  76  81  85]",111,"(18.0, 24.4, 30.3)",11.4557
1,"[27  79  79  85]",112,"(18.0, 24.7, 30.6)",13.3060
1,"[28  38  82  87]",23317,"(2926.0, 5568.0, 6290.0)",37.8238
4,"[28  43  64  97]",96,"(19.0, 19.0, 26.9)",21.9991
4,"[28  45  61  97]",97,"(19.0, 19.5, 27.2)",20.5379
4,"[28  47  57  97]",99,"(19.0, 20.0, 27.6)",19.6821
4,"[28  49  54  96]",100,"(19.0, 20.4, 27.9)",18.6509
4,"[28  51  60  80]",102,"(19.0, 20.9, 28.2)",4.9056
4,"[28  54  54  85]",103,"(19.0, 21.4, 28.6)",8.5035
4,"[28  56  56  74]",104,"(19.0, 21.8, 28.9)",7.0953
4,"[28  58  58  69]",106,"(19.0, 22.2, 29.2)",11.5162
5,"[28  60  60  60]",107,"(19.0, 22.6, 29.6)",37.0594
4,"[29  29  29  84]",89,"(20.0, 16.1, 25.7)",38.7970
4,"[29  29  29  89]",15131,"(2440.0, 3321.0, 4121.0)",39.7753
5,"[29  29  46  49]",91,"(20.0, 16.7, 26.1)",19.2409
5,"[29  32  32  68]",92,"(20.0, 17.3, 26.5)",15.1842
5,"[29  34  34  58]",94,"(20.0, 17.9, 26.8)",12.8108
5,"[29  36  36  48]",96,"(20.0, 18.4, 27.2)",17.7109
5,"[29  38  38  44]",97,"(20.0, 19.0, 27.6)",21.0964
1,"[29  73  97  99]",112,"(19.0, 24.3, 30.8)",11.3078
1,"[29  75  94  99]",113,"(19.0, 24.7, 31.1)",8.6818
1,"[29  75  98  99]",35447,"(3648.0, 8855.0, 9577.0)",12.0773
1,"[29  77  93  93]",115,"(19.0, 25.0, 31.4)",7.0798
1,"[29  80  86  99]",116,"(19.0, 25.4, 31.7)",7.6701
1,"[29  82  82  98]",117,"(19.0, 25.8, 32.0)",10.0854
1,"[29  84  84  93]",118,"(19.0, 26.2, 32.3)",10.4083
