Family_ID,Seed,V_Vertices,Triple,Distance_to_Centroid
1,"[30  32  98  100]",25805,"(3240.0, 6161.0, 6961.0)",44.5220
1,"[30  43  76  99]",99,"(20.0, 19.5, 27.9)",34.1040
1,"[30  45  72  99]",101,"(20.0, 20.0, 28.3)",33.8521
1,"[30  48  69  99]",102,"(20.0, 20.5, 28.6)",32.8201
4,"[30  52  61  98]",105,"(20.0, 21.4, 29.3)",20.2634
4,"[30  54  58  98]",107,"(20.0, 21.9, 29.7)",20.0611
4,"[30  56  64  81]",108,"(20.0, 22.4, 30.0)",8.7911
4,"[30  58  67  70]",109,"(20.0, 22.8, 30.3)",14.4076
4,"[30  61  61  76]",111,"(20.0, 23.2, 30.7)",10.3535
4,"[30  63  63  70]",112,"(20.0, 23.7, 31.0)",15.0366
4,"[31  31  31  85]",94,"(21.0, 17.1, 27.1)",36.5097
4,"[31  31  31  96]",16652,"(2688.0, 3655.0, 4537.0)",39.8757
4,"[31  31  32  96]",3898,"(620.0, 861.0, 1061.0)",39.1961
4,"[31  32  32  79]",96,"(21.0, 17.7, 27.5)",34.6019
5,"[31  34  34  69]",98,"(21.0, 18.3, 27.9)",16.7966
5,"[31  36  36  64]",99,"(21.0, 18.9, 28.2)",14.8842
5,"[31  38  38  54]",101,"(21.0, 19.4, 28.6)",16.3431
5,"[31  40  40  44]",103,"(21.0, 20.0, 29.0)",22.9925
1,"[31  83  98  100]",121,"(20.0, 26.5, 33.2)",15.5272
1,"[31  85  95  100]",122,"(20.0, 26.8, 33.5)",14.9198
1,"[31  87  94  94]",123,"(20.0, 27.2, 33.8)",14.9450
1,"[31  88  99  99]",39242,"(4040.0, 9801.0, 10601.0)",19.0302
1,"[31  90  90  100]",125,"(20.0, 27.6, 34.1)",17.2605
1,"[31  92  92  92]",126,"(20.0, 27.9, 34.4)",18.8293
4,"[32  32  38  81]",99,"(22.0, 18.2, 28.5)",30.5977
4,"[32  32  38  86]",97,"(22.0, 17.5, 28.1)",31.3543
5,"[32  32  48  71]",18254,"(2948.0, 4005.0, 4973.0)",21.2956
5,"[32  34  44  65]",101,"(22.0, 18.8, 28.9)",17.1498
5,"[32  36  47  55]",103,"(22.0, 19.3, 29.3)",19.0301
5,"[32  39  39  65]",104,"(22.0, 19.9, 29.7)",16.9581
5,"[32  41  41  55]",106,"(22.0, 20.4, 30.0)",18.3613
1,"[32  41  99  99]",28424,"(3570.0, 6784.0, 7666.0)",36.4383
5,"[32  43  43  50]",108,"(22.0, 21.0, 30.4)",21.7382
1,"[32  46  87  95]",104,"(21.0, 20.5, 29.3)",29.2698
1,"[32  48  80  100]",106,"(21.0, 21.0, 29.7)",28.7705
1,"[32  50  77  100]",107,"(21.0, 21.5, 30.0)",27.8792
1,"[32  52  83  83]",109,"(21.0, 22.0, 30.4)",26.4264
1,"[32  55  69  100]",110,"(21.0, 22.4, 30.7)",27.9769
1,"[32  57  66  100]",112,"(21.0, 22.9, 31.1)",28.7439
1,"[32  59  65  94]",113,"(21.0, 23.4, 31.4)",27.8022
1,"[32  61  72  77]",115,"(21.0, 23.8, 31.7)",27.5444
1,"[32  64  64  88]",116,"(21.0, 24.2, 32.1)",26.9959
4,"[32  66  66  77]",117,"(21.0, 24.7, 32.4)",16.8129
4,"[32  68  68  68]",119,"(21.0, 25.1, 32.7)",22.0331
1,"[32  95  99  99]",131,"(21.0, 29.0, 35.8)",24.6744
1,"[32  98  98  98]",132,"(21.0, 29.3, 36.1)",26.6320
1,"[32  98  99  99]",43220,"(4452.0, 10795.0, 11677.0)",27.2008
1,"[33  48  95  96]",109,"(22.0, 21.5, 30.8)",28.6695
1,"[33  51  92  96]",111,"(22.0, 22.0, 31.1)",25.1622
1,"[33  53  88  96]",112,"(22.0, 22.5, 31.5)",22.8039
1,"[33  55  84  96]",114,"(22.0, 23.0, 31.8)",21.1401
1,"[33  58  81  96]",115,"(22.0, 23.5, 32.2)",19.1337
1,"[33  60  77  96]",117,"(22.0, 23.9, 32.5)",19.2090
1,"[33  62  73  95]",118,"(22.0, 24.4, 32.8)",20.2453
1,"[33  64  73  90]",120,"(22.0, 24.8, 33.2)",19.5766
1,"[33  66  76  78]",121,"(22.0, 25.3, 33.5)",22.8141
1,"[33  69  69  84]",122,"(22.0, 25.7, 33.8)",22.8296
1,"[33  71  71  78]",124,"(22.0, 26.1, 34.1)",24.4091
4,"[34  34  36  98]",102,"(23.0, 18.6, 29.6)",36.5912
4,"[34  35  35  92]",104,"(23.0, 19.2, 29.9)",33.9518
4,"[34  37  37  87]",106,"(23.0, 19.8, 30.3)",29.7826
4,"[34  39  39  76]",108,"(23.0, 20.3, 30.7)",26.1733
5,"[34  41  41  66]",109,"(23.0, 20.9, 31.1)",20.0286
5,"[34  43  43  61]",111,"(23.0, 21.4, 31.4)",20.6533
5,"[34  45  45  51]",113,"(23.0, 22.0, 31.8)",24.2511
5,"[35  39  58  58]",111,"(24.0, 20.8, 31.7)",28.2882
5,"[35  41  55  57]",113,"(24.0, 21.4, 32.1)",26.8173
5,"[35  44  48  62]",114,"(24.0, 21.9, 32.5)",23.8162
5,"[35  46  46  62]",116,"(24.0, 22.4, 32.9)",24.0125
5,"[35  46  52  57]",21674,"(3504.0, 4753.0, 5905.0)",26.9735
5,"[35  48  48  51]",118,"(24.0, 23.0, 33.2)",27.5714
5,"[35  50  50  50]",119,"(24.0, 23.5, 33.6)",29.8577
1,"[35  54  100  100]",116,"(23.0, 23.0, 32.5)",26.4747
1,"[35  56  96  98]",117,"(23.0, 23.5, 32.9)",22.7551
1,"[35  56  100  100]",31160,"(3916.0, 7437.0, 8405.0)",24.9456
1,"[35  58  93  98]",119,"(23.0, 24.0, 33.2)",20.0824
1,"[35  60  89  97]",120,"(23.0, 24.5, 33.6)",17.4410
1,"[35  63  85  97]",122,"(23.0, 24.9, 33.9)",15.0586
1,"[35  65  81  97]",123,"(23.0, 25.4, 34.2)",14.7528
1,"[35  67  78  97]",125,"(23.0, 25.8, 34.6)",15.1378
1,"[35  69  81  85]",126,"(23.0, 26.3, 34.9)",15.5046
1,"[35  72  72  97]",127,"(23.0, 26.7, 35.2)",17.9960
1,"[35  74  74  85]",129,"(23.0, 27.1, 35.6)",18.5600
1,"[35  76  76  79]",130,"(23.0, 27.5, 35.9)",21.1445
4,"[36  36  39  99]",107,"(24.0, 19.6, 31.0)",34.9705
4,"[36  37  42  88]",109,"(24.0, 20.2, 31.4)",27.5485
4,"[37  37  50  95]",111,"(25.0, 20.0, 32.0)",27.6268
4,"[37  38  43  100]",113,"(25.0, 20.6, 32.4)",32.9332
4,"[37  40  40  100]",114,"(25.0, 21.2, 32.8)",33.5922
4,"[37  42  42  95]",116,"(25.0, 21.8, 33.2)",28.6831
4,"[37  44  44  84]",118,"(25.0, 22.4, 33.5)",22.0171
4,"[37  46  46  73]",120,"(25.0, 22.9, 33.9)",20.1193
5,"[37  48  49  63]",121,"(25.0, 23.5, 34.3)",27.8323
5,"[37  50  52  52]",123,"(25.0, 24.0, 34.6)",31.3798
1,"[37  63  97  99]",125,"(24.0, 25.5, 35.0)",19.2864
1,"[37  66  94  99]",127,"(24.0, 25.9, 35.3)",16.1604
1,"[37  66  97  99]",34031,"(4278.0, 8120.0, 9178.0)",17.6359
1,"[37  68  90  99]",128,"(24.0, 26.4, 35.7)",13.8580
1,"[37  70  86  98]",130,"(24.0, 26.8, 36.0)",12.4471
1,"[37  72  86  92]",131,"(24.0, 27.3, 36.3)",11.5889
1,"[37  75  78  98]",133,"(24.0, 27.7, 36.7)",14.7101
1,"[37  77  77  98]",134,"(24.0, 28.1, 37.0)",15.5287
1,"[37  79  79  86]",135,"(24.0, 28.6, 37.3)",16.6660
1,"[38  71  98  100]",133,"(25.0, 27.4, 37.1)",17.4055
1,"[38  73  94  100]",135,"(25.0, 27.8, 37.4)",14.8941
1,"[38  73  98  100]",37019,"(4656.0, 8833.0, 9985.0)",17.0975
1,"[38  75  90  99]",136,"(25.0, 28.3, 37.7)",13.0660
1,"[38  78  87  99]",138,"(25.0, 28.7, 38.1)",13.1877
1,"[38  80  83  99]",139,"(25.0, 29.2, 38.4)",14.4499
1,"[38  82  82  99]",140,"(25.0, 29.6, 38.7)",15.6062
1,"[38  85  85  88]",142,"(25.0, 30.0, 39.1)",17.2185
4,"[39  39  54  97]",116,"(26.0, 21.0, 33.4)",27.8369
4,"[39  39  57  97]",25391,"(4108.0, 5565.0, 6917.0)",27.5259
4,"[39  40  50  96]",118,"(26.0, 21.6, 33.8)",27.6186
4,"[39  42  50  91]",119,"(26.0, 22.2, 34.2)",23.8022
4,"[39  44  56  74]",121,"(26.0, 22.8, 34.6)",18.3133
4,"[39  47  47  85]",123,"(26.0, 23.4, 35.0)",20.6660
4,"[39  49  49  80]",125,"(26.0, 23.9, 35.3)",18.0931
4,"[39  51  51  69]",126,"(26.0, 24.5, 35.7)",19.3751
5,"[39  53  53  58]",128,"(26.0, 25.0, 36.1)",33.8350
5,"[39  55  55  55]",129,"(26.0, 25.5, 36.4)",36.3341
4,"[40  40  71  76]",121,"(27.0, 22.0, 34.9)",24.4009
4,"[40  43  67  76]",123,"(27.0, 22.6, 35.2)",20.9595
4,"[40  45  61  81]",125,"(27.0, 23.2, 35.6)",18.1997
4,"[40  47  54  86]",126,"(27.0, 23.8, 36.0)",18.9974
4,"[40  49  50  86]",128,"(27.0, 24.4, 36.4)",19.7606
4,"[40  51  53  75]",130,"(27.0, 24.9, 36.7)",17.2852
4,"[40  54  54  70]",131,"(27.0, 25.5, 37.1)",18.6309
5,"[40  56  56  59]",133,"(27.0, 26.0, 37.5)",37.6676
5,"[40  58  58  58]",135,"(27.0, 26.5, 37.8)",39.9768
1,"[40  81  99  99]",143,"(26.0, 29.7, 39.5)",19.8539
1,"[40  83  95  95]",144,"(26.0, 30.2, 39.8)",18.0295
1,"[40  83  99  99]",43382,"(5460.0, 10349.0, 11701.0)",20.5804
1,"[40  85  87  100]",145,"(26.0, 30.6, 40.1)",18.2061
1,"[40  88  88  95]",147,"(26.0, 31.0, 40.5)",19.3169
1,"[40  90  90  90]",148,"(26.0, 31.4, 40.8)",21.3954
4,"[42  42  65  99]",124,"(28.0, 22.4, 35.9)",29.9550
4,"[42  42  69  100]",29396,"(4760.0, 6441.0, 8009.0)",31.7446
4,"[42  43  62  99]",126,"(28.0, 23.1, 36.3)",29.0660
4,"[42  45  58  98]",128,"(28.0, 23.7, 36.7)",27.4780
4,"[42  47  61  87]",130,"(28.0, 24.2, 37.0)",20.7686
4,"[42  50  51  98]",131,"(28.0, 24.8, 37.4)",27.4003
4,"[42  52  52  93]",133,"(28.0, 25.4, 37.8)",23.6811
4,"[42  54  54  81]",135,"(28.0, 25.9, 38.2)",18.4785
4,"[42  56  56  76]",136,"(28.0, 26.5, 38.5)",18.3776
4,"[42  58  58  65]",138,"(28.0, 27.0, 38.9)",23.0167
1,"[42  88  99  99]",151,"(27.0, 31.6, 41.6)",24.3254
1,"[42  91  95  96]",152,"(27.0, 32.0, 41.9)",24.1723
1,"[42  93  93  96]",153,"(27.0, 32.4, 42.2)",25.0285
1,"[43  96  100  100]",158,"(28.0, 33.5, 43.6)",30.6057
1,"[43  98  98  98]",160,"(28.0, 33.9, 44.0)",30.9974
1,"[43  99  100  100]",50249,"(6328.0, 11985.0, 13553.0)",32.7684
4,"[44  44  69  100]",129,"(29.0, 23.5, 37.3)",32.2735
4,"[44  44  77  95]",31502,"(5104.0, 6903.0, 8585.0)",32.9969
4,"[44  45  79  79]",131,"(29.0, 24.1, 37.7)",29.7934
4,"[44  48  62  100]",133,"(29.0, 24.7, 38.1)",29.7154
4,"[44  50  59  100]",135,"(29.0, 25.3, 38.5)",29.2036
4,"[44  52  55  99]",136,"(29.0, 25.8, 38.8)",28.5141
4,"[44  54  65  77]",138,"(29.0, 26.4, 39.2)",20.9777
4,"[44  57  57  88]",140,"(29.0, 26.9, 39.6)",22.1818
4,"[44  59  59  77]",141,"(29.0, 27.5, 39.9)",20.6897
4,"[44  61  61  66]",143,"(29.0, 28.0, 40.3)",24.9419
4,"[44  63  63  63]",145,"(29.0, 28.5, 40.7)",27.5159
4,"[45  46  80  90]",134,"(30.0, 24.5, 38.7)",32.8626
4,"[45  48  73  95]",136,"(30.0, 25.1, 39.1)",30.6206
4,"[45  48  84  84]",33689,"(5460.0, 7381.0, 9181.0)",33.8434
4,"[45  50  70  95]",138,"(30.0, 25.7, 39.5)",29.0080
4,"[45  53  66  95]",140,"(30.0, 26.3, 39.9)",27.4474
4,"[45  55  59  100]",141,"(30.0, 26.8, 40.2)",29.7495
4,"[45  57  57  100]",143,"(30.0, 27.4, 40.6)",29.9522
4,"[45  59  59  89]",145,"(30.0, 27.9, 41.0)",23.8573
4,"[45  61  65  72]",146,"(30.0, 28.5, 41.4)",24.1248
4,"[45  64  64  72]",148,"(30.0, 29.0, 41.7)",24.9937
4,"[45  66  66  66]",150,"(30.0, 29.5, 42.1)",28.5585
4,"[47  47  85  97]",138,"(31.0, 24.9, 39.8)",40.0053
1,"[47  47  89  97]",35948,"(5828.0, 7875.0, 9797.0)",34.8240
1,"[47  47  93  98]",8595,"(1380.0, 1891.0, 2341.0)",35.3440
4,"[47  48  81  96]",140,"(31.0, 25.5, 40.1)",36.8282
4,"[47  51  77  96]",141,"(31.0, 26.1, 40.5)",34.1791
4,"[47  53  74  96]",143,"(31.0, 26.7, 40.9)",32.5585
4,"[47  55  70  96]",145,"(31.0, 27.3, 41.3)",30.8810
4,"[47  57  73  84]",147,"(31.0, 27.8, 41.7)",27.8309
4,"[47  60  63  96]",148,"(31.0, 28.4, 42.0)",29.6880
4,"[47  62  62  96]",150,"(31.0, 28.9, 42.4)",30.0623
4,"[47  64  64  84]",152,"(31.0, 29.5, 42.8)",26.3136
4,"[47  66  66  73]",153,"(31.0, 30.0, 43.1)",27.7928
1,"[49  49  89  98]",143,"(32.0, 25.9, 41.2)",34.6385
1,"[49  49  93  98]",38288,"(6208.0, 8385.0, 10433.0)",35.0758
4,"[49  51  85  97]",145,"(32.0, 26.5, 41.6)",40.7542
4,"[49  53  82  97]",146,"(32.0, 27.1, 42.0)",38.7911
4,"[49  56  78  97]",148,"(32.0, 27.7, 42.3)",36.5875
1,"[49  58  74  97]",150,"(32.0, 28.3, 42.7)",31.3636
1,"[49  60  71  97]",152,"(32.0, 28.8, 43.1)",31.7677
4,"[49  62  74  85]",153,"(32.0, 29.4, 43.5)",31.1929
4,"[49  65  65  97]",155,"(32.0, 29.9, 43.8)",33.5570
4,"[49  67  67  85]",157,"(32.0, 30.5, 44.2)",30.2446
1,"[49  69  69  79]",158,"(32.0, 31.0, 44.5)",33.6024
1,"[49  71  71  71]",160,"(32.0, 31.5, 44.9)",36.7932
1,"[50  51  93  98]",148,"(33.0, 26.9, 42.6)",34.3301
1,"[50  54  90  98]",150,"(33.0, 27.5, 43.0)",31.9335
1,"[50  56  86  98]",152,"(33.0, 28.1, 43.4)",30.5718
1,"[50  56  93  93]",40691,"(6600.0, 8911.0, 11089.0)",30.9353
1,"[50  58  82  98]",153,"(33.0, 28.7, 43.7)",29.8249
1,"[50  60  85  86]",155,"(33.0, 29.3, 44.1)",29.4068
1,"[50  63  75  98]",157,"(33.0, 29.8, 44.5)",29.4890
1,"[50  65  71  98]",158,"(33.0, 30.4, 44.9)",30.6674
1,"[50  67  71  92]",160,"(33.0, 30.9, 45.2)",29.9977
1,"[50  70  70  92]",162,"(33.0, 31.5, 45.6)",29.9382
1,"[50  72  72  80]",163,"(33.0, 32.0, 46.0)",31.9518
1,"[51  51  97  99]",146,"(33.0, 26.3, 42.2)",36.0266
1,"[51  74  74  74]",165,"(33.0, 32.5, 46.3)",34.8770
1,"[52  54  98  100]",153,"(34.0, 28.0, 44.0)",35.3053
1,"[52  56  94  99]",155,"(34.0, 28.6, 44.4)",32.9750
1,"[52  56  98  100]",43175,"(7004.0, 9453.0, 11765.0)",34.1737
1,"[52  59  90  99]",157,"(34.0, 29.2, 44.8)",30.7559
1,"[52  61  86  99]",158,"(34.0, 29.7, 45.2)",29.6785
1,"[52  63  83  99]",160,"(34.0, 30.3, 45.5)",29.0915
1,"[52  65  86  87]",162,"(34.0, 30.9, 45.9)",28.6977
1,"[52  68  75  99]",163,"(34.0, 31.4, 46.3)",29.7620
1,"[52  70  71  98]",165,"(34.0, 31.9, 46.6)",31.1233
1,"[52  72  75  87]",167,"(34.0, 32.5, 47.0)",29.7409
1,"[52  75  75  81]",168,"(34.0, 33.0, 47.4)",31.6794
1,"[52  77  77  77]",170,"(34.0, 33.5, 47.7)",32.9879
1,"[54  59  98  100]",160,"(35.0, 29.6, 45.8)",34.2439
1,"[54  61  94  100]",162,"(35.0, 30.2, 46.2)",32.3037
1,"[54  64  91  100]",163,"(35.0, 30.7, 46.6)",30.6386
1,"[54  64  99  99]",45722,"(7420.0, 10011.0, 12461.0)",32.4607
1,"[54  66  87  100]",165,"(35.0, 31.3, 47.0)",29.7591
1,"[54  68  83  100]",167,"(35.0, 31.9, 47.3)",29.5380
1,"[54  71  79  100]",169,"(35.0, 32.4, 47.7)",29.8507
1,"[54  73  76  99]",170,"(35.0, 32.9, 48.1)",30.4725
1,"[54  75  75  93]",172,"(35.0, 33.5, 48.4)",30.5176
1,"[54  77  79  82]",173,"(35.0, 34.0, 48.8)",31.7677
1,"[54  80  80  80]",175,"(35.0, 34.5, 49.1)",32.7241
1,"[55  66  99  99]",169,"(36.0, 31.7, 48.0)",32.7405
1,"[55  69  95  95]",170,"(36.0, 32.3, 48.4)",30.5043
1,"[55  71  91  95]",172,"(36.0, 32.9, 48.7)",29.4176
1,"[55  71  95  95]",48350,"(7848.0, 10585.0, 13177.0)",30.1974
1,"[55  73  84  100]",174,"(36.0, 33.4, 49.1)",29.6718
1,"[55  76  80  100]",175,"(36.0, 33.9, 49.5)",30.3478
1,"[55  78  78  100]",177,"(36.0, 34.5, 49.8)",31.0342
1,"[55  80  80  88]",178,"(36.0, 35.0, 50.2)",30.9796
1,"[55  82  82  82]",180,"(36.0, 35.5, 50.6)",32.7773
1,"[57  71  99  99]",175,"(37.0, 33.3, 49.8)",33.6172
1,"[57  74  95  96]",177,"(37.0, 33.9, 50.2)",31.9482
1,"[57  76  91  95]",179,"(37.0, 34.4, 50.5)",31.2021
1,"[57  78  88  95]",180,"(37.0, 34.9, 50.9)",31.1300
1,"[57  81  84  95]",182,"(37.0, 35.5, 51.3)",31.7435
1,"[57  83  83  95]",184,"(37.0, 36.0, 51.6)",32.3172
1,"[57  85  85  85]",185,"(37.0, 36.5, 52.0)",34.0444
1,"[59  77  100  100]",182,"(38.0, 34.9, 51.6)",35.8413
1,"[59  79  96  96]",184,"(38.0, 35.4, 51.9)",34.4018
1,"[59  79  100  100]",53822,"(8740.0, 11781.0, 14669.0)",36.0274
1,"[59  81  92  96]",185,"(38.0, 35.9, 52.3)",33.9171
1,"[59  83  88  96]",187,"(38.0, 36.5, 52.7)",34.0184
1,"[59  86  86  96]",189,"(38.0, 37.0, 53.0)",34.8865
1,"[59  88  88  88]",190,"(38.0, 37.5, 53.4)",36.1343
1,"[60  82  100  100]",189,"(39.0, 36.4, 53.4)",37.4152
1,"[60  84  96  97]",190,"(39.0, 36.9, 53.7)",36.3701
1,"[60  86  92  97]",192,"(39.0, 37.5, 54.1)",36.1894
1,"[60  86  96  97]",56666,"(9204.0, 12403.0, 15445.0)",36.9345
1,"[60  89  89  97]",194,"(39.0, 38.0, 54.4)",36.9711
1,"[60  89  97  97]",13679,"(2204.0, 3003.0, 3725.0)",38.2079
1,"[60  91  91  91]",195,"(39.0, 38.5, 54.8)",38.0195
1,"[62  89  97  98]",197,"(40.0, 38.5, 55.5)",40.0697
1,"[62  91  93  97]",199,"(40.0, 39.0, 55.9)",39.9808
1,"[62  92  97  98]",59591,"(9680.0, 13041.0, 16241.0)",41.2388
1,"[62  94  94  94]",200,"(40.0, 39.5, 56.2)",41.3781
1,"[64  94  97  98]",204,"(41.0, 40.0, 57.3)",43.8378
1,"[64  97  97  97]",205,"(41.0, 40.5, 57.6)",45.1754
1,"[65  99  99  99]",210,"(42.0, 41.5, 59.0)",47.6267
1,"[75  75  75  75]",208,"(40.0, 42.0, 58.0)",54.0704
